1243353600000,18.41,18.71,18.11,18.22,4001
1244044800000,19.46,19.81,19.3,19.67,4058600
1244131200000,19.94,20.02,19.52,19.87,86043904
1244390400000,19.74,20.06,19.53,19.87,42855000
1244476800000,19.95,20.2,19.68,20.08,49764200
1244563200000,20.19,20.24,19.6,19.95,58386500
1244649600000,19.93,20.35,19.9,20.1,44781700
11244736000000,19.93,20,19.63,19.91,4136520
1244995200000,19.68,19.7,19.1,19.36,47961000
1245081600000,19.42,19.48,19.03,19.08,45359200
1245168000000,19.04,19.49,18.97,19.2,48788000
1245254400000,19.23,19.29,18.92,18.99,37563900
1245340800000,19.18,19.2,18.8,18.92,71686096
1245600000000,18.75,18.8,18.35,18.41,4617810
1245686400000,18.43,18.71,18.25,18.57,42673600
1245772800000,18.74,19,18.52,18.61,47138200
1245859200000,18.59,19.19,18.5,19.03,43535600
1245945600000,18.92,19.16,18.85,18.91,47177400
1246204800000,19,19.05,18.79,18.99,49222
1246291200000,18.94,19.07,18.53,18.65,53792300
1246377600000,18.84,19.1,18.76,18.8,36638200
1246464000000,18.67,18.73,18.45,18.5,415522000000